"score"	"consensus.cluster"	"tpm"	"annotation"	"genes"	"coordinates"
"8118"	8.63749927929996	7304	8.46276605325283	"unknown"	""	"chrX:99487:+"
"8119"	559.379620178505	7759	559.379620178505	"unknown"	"YJL178C"	"chrX:99745-99782:-"
"8120"	347.199460794162	8608	346.500527889974	"unknown"	"YKL186C"	"chrXI:100052-100127:-"
"8121"	14.9324158251788	8609	11.8460170314935	"unknown"	"YKL186C"	"chrXI:100267-100309:-"
"8122"	141.414241297992	8189	137.250372633357	"unknown"	""	"chrXI:100285-100345:+"
"8123"	128.778123851459	8610	124.681347194358	"unknown"	"YKL186C"	"chrXI:100381-100414:-"
"8124"	37.4850622054878	8611	34.7474632978204	"unknown"	""	"chrXI:100472-100502:-"
"8125"	78.9872816739108	8190	74.3408443415695	"unknown"	"YKL185W"	"chrXI:100867-100904:+"
"8126"	16.3447975467395	8612	11.2040443957715	"unknown"	""	"chrXI:101144-101167:-"
"8127"	105.116907073976	8191	96.3736180125307	"unknown"	"YKL185W"	"chrXI:101246-101394:+"
"8128"	377.419216370541	8192	375.002833331883	"unknown"	"YKL184W"	"chrXI:103250-103365:+"
"8129"	4.86423322653472	8613	2.20879181576392	"unknown"	""	"chrXI:103432:-"
"8130"	116.614482043597	8193	114.764520920295	"unknown"	"YKL183W"	"chrXI:105271-105327:+"
"8131"	96.617383037907	8194	95.1833646114427	"unknown"	""	"chrXI:106833-106895:+"
"8132"	12.1072635696204	8614	9.9455351807506	"unknown"	""	"chrXI:107004:-"
"8133"	920.774535484833	8195	911.302853275008	"unknown"	"YKL182W"	"chrXI:107059-107301:+"
"8134"	2.71270128309086	8615	1.57259903442419	"unknown"	""	"chrXI:107084:-"
"8135"	2.72014058271661	8196	2.18419032167899	"unknown"	"YKL182W"	"chrXI:109158-109168:+"
"8136"	1.88441252280338	8197	1.0483993562828	"unknown"	"YKL182W"	"chrXI:109866:+"
"8137"	1.66914789172864	8198	1.1357909653962	"unknown"	"YKL182W"	"chrXI:112460:+"
"8138"	7.94385279361037	8199	5.50412161657451	"unknown"	"YKL182W"	"chrXI:113167-113177:+"
"8139"	1.49287604434884	8200	1.02221186885658	"unknown"	"YKL182W"	"chrXI:113408:+"
"8140"	2.18186077767272	8201	1.34058841911245	"unknown"	"YKL181W"	"chrXI:113748:+"
"8141"	883.701953892251	8202	878.822199490339	"unknown"	"YKL181W"	"chrXI:113823-113918:+"
"8142"	4.68823695097324	8616	2.56446418441991	"unknown"	""	"chrXI:114080:-"
"8143"	2.07967821009331	8203	1.02816821037555	"unknown"	"YKL181W"	"chrXI:114383:+"
"8144"	934.403752551787	8204	932.932516745557	"unknown"	"YKL180W"	"chrXI:115954-115990:+"
"8145"	3.94817852751232	8617	1.74733226047133	"unknown"	""	"chrXI:116319:-"
"8146"	32.7028765323498	8618	25.9452760704927	"unknown"	"YKL179C"	"chrXI:119260-119304:-"
"8147"	6.36271670139513	8619	3.84684496576841	"unknown"	"YKL178C"	"chrXI:120165-120175:-"
"8148"	11.7509672371099	8125	9.42092105914369	"unknown"	"YKL221W"	"chrXI:12051-12089:+"
"8149"	5.12918274691366	8620	3.9843775124347	"unknown"	"YKL178C"	"chrXI:120757:-"
"8150"	16.8672532629998	8555	11.1676818216121	"unknown"	"YKL222C"	"chrXI:12113-12134:-"
"8151"	1.56757957779016	8621	1.18062360538837	"unknown"	"YKL178C"	"chrXI:121463:-"
"8152"	16.0913365495662	8205	13.9706085854925	"unknown"	""	"chrXI:121825-121848:+"
"8153"	7.22975072188447	8126	4.20190640901484	"unknown"	"YKL221W"	"chrXI:12360-12367:+"
"8154"	13.6102383625688	8206	12.4206100875313	"unknown"	""	"chrXI:124974:+"
"8155"	4.59445580744496	8127	2.57042052593888	"unknown"	"YKL221W"	"chrXI:12498-12510:+"
"8156"	344.278659789886	8622	334.581117086157	"unknown"	"YKL176C"	"chrXI:125010-125090:-"
"8157"	761.014597646415	8207	759.088899592209	"unknown"	"YKL175W"	"chrXI:125453-125528:+"
"8158"	4.20717497863013	8623	3.02242695048715	"unknown"	""	"chrXI:125619:-"
"8159"	2.37642080592288	8128	1.02816821037555	"unknown"	"YKL221W"	"chrXI:12571:+"
"8160"	1.2579922607893	8624	1.02816821037555	"unknown"	""	"chrXI:126274:-"
"8161"	1.95506633850412	8208	1.02816821037555	"unknown"	"YKL175W"	"chrXI:126471:+"
"8162"	16.7543732059664	8556	9.90029471097132	"unknown"	""	"chrXI:12758-12862:-"
"8163"	165.01610449587	8625	162.958325539354	"unknown"	"YKL174C"	"chrXI:129001-129081:-"
"8164"	88.7672042708089	8209	83.9072050296741	"unknown"	"YKL173W"	"chrXI:129202-129255:+"
"8165"	52.5583372803913	8129	47.7474474072318	"unknown"	"YKL221W"	"chrXI:12967-13058:+"
"8166"	27.9802823453293	8210	25.18736159542	"unknown"	"YKL172W"	"chrXI:132466-132481:+"
"8167"	3.62166522580745	8211	2.76538489789326	"unknown"	"YKL172W"	"chrXI:133388:+"
"8168"	164.415877627243	8212	161.001339399158	"unknown"	"YKL171W"	"chrXI:134102-134230:+"
"8169"	3.34885343342059	8626	1.44298440658578	"unknown"	""	"chrXI:137076:-"
"8170"	260.468271888561	8213	255.298667458983	"unknown"	"YKL170W"	"chrXI:137285-137363:+"
"8171"	3.88690820263672	8627	2.33360961925224	"unknown"	""	"chrXI:137480:-"
"8172"	197.52192686943	8628	195.130095975618	"unknown"	"YKL168C"	"chrXI:140217-140255:-"
"8173"	236.124577289943	8629	235.600377611802	"unknown"	"YKL167C"	"chrXI:140893-140930:-"
"8174"	73.8976488921963	8630	73.0098560438609	"unknown"	"YKL166C"	"chrXI:142624-142657:-"
"8175"	33.9454006002278	8631	31.5238958808071	"unknown"	""	"chrXI:144297-144373:-"
"8176"	177.640024722523	8632	173.753801519859	"unknown"	"YKL165C"	"chrXI:147446-147506:-"
"8177"	11.3574037237719	8214	5.19621920802077	"unknown"	""	"chrXI:147973-148011:+"
"8178"	80.9036391934517	8215	77.9241851613906	"unknown"	""	"chrXI:148340-148407:+"
"8179"	26.8468162952265	8216	26.8468162952265	"unknown"	""	"chrXI:149432:+"
"8180"	76.8073401435102	8633	69.7016258365306	"unknown"	"YKL164C"	"chrXI:149552-149653:-"
"8181"	58.8731227988971	8634	54.7022002231911	"unknown"	"YKL164C"	"chrXI:149849-149937:-"
"8182"	5.38850828042045	8635	3.91010904942591	"unknown"	""	"chrXI:150031-150058:-"
"8183"	51.5381486165631	8217	43.8433718563712	"unknown"	""	"chrXI:150253-150357:+"
"8184"	2.51005411219062	8218	1.54225231556333	"unknown"	""	"chrXI:150642:+"
"8185"	40.3022856348802	8636	31.5351072307512	"unknown"	""	"chrXI:150679-150758:-"
"8186"	2.14945879947971	8219	1.04944320478966	"unknown"	"YKL163W"	"chrXI:150921:+"
"8187"	7.65854248742317	8220	6.16811765028042	"unknown"	"YKL163W"	"chrXI:150993-150998:+"
"8188"	453.001641804645	8221	449.728515253824	"unknown"	"YKL163W"	"chrXI:151061-151134:+"
"8189"	2.04912693219427	8637	1.04944320478966	"unknown"	""	"chrXI:152552:-"
"8190"	223.452564765966	8638	215.4856164997	"unknown"	""	"chrXI:152822-152907:-"
"8191"	3.10144104501324	8222	1.18062360538837	"unknown"	""	"chrXI:153062:+"
"8192"	2.25935160728626	8639	1.31180400598707	"unknown"	""	"chrXI:153079:-"
"8193"	10.4331687142919	8640	8.99976605061883	"unknown"	""	"chrXI:153593-153597:-"
"8194"	172.823102023599	8641	169.95840634736	"unknown"	"YKL162C"	"chrXI:155611-155697:-"
"8195"	14.0304145050671	8642	12.5802016843706	"unknown"	"YKL161C"	"chrXI:157499-157509:-"
"8196"	1.59907248006696	8643	1.22313258232993	"unknown"	"YKL161C"	"chrXI:157611:-"
"8197"	11.0113827840832	8644	5.96254507442754	"unknown"	"YKL161C"	"chrXI:157680-157715:-"
"8198"	3.92067372096077	8645	1.28236744759556	"unknown"	""	"chrXI:159749:-"
"8199"	1149.50761765118	8223	1143.94629707783	"unknown"	"YKL160W"	"chrXI:159955-160039:+"
"8200"	6.58287440140567	8646	4.79599669056436	"unknown"	""	"chrXI:160235:-"
"8201"	210.364430835142	8647	209.055293054177	"unknown"	"YKL159C"	"chrXI:161203-161250:-"
"8202"	551.494591867054	8224	549.340236423338	"unknown"	"YKL157W"	"chrXI:161669-161736:+"
"8203"	4.45777171734895	8225	2.52806455455126	"unknown"	"YKL157W"	"chrXI:162053-162080:+"
"8204"	1030.536170277	8226	1028.71496659378	"unknown"	"YKL157W"	"chrXI:162263-162410:+"
"8205"	1.20290143642269	8227	1.02816821037555	"unknown"	"YKL157W"	"chrXI:163293:+"
"8206"	44.7008734007388	8228	42.4824128635732	"unknown"	"YKL156W"	"chrXI:165307-165366:+"
"8207"	2266.1061478835	8229	2266.1061478835	"unknown"	"YKL156W"	"chrXI:165709-165721:+"
"8208"	7.8025102295597	8648	5.0470324094596	"unknown"	""	"chrXI:165789-165825:-"
"8209"	2.80168353681754	8649	1.36294915847544	"unknown"	""	"chrXI:166039:-"
"8210"	69.8432963368507	8650	67.2252405244943	"unknown"	"YKL155C"	"chrXI:168085-168131:-"
"8211"	157.098624375615	8230	155.06909718643	"unknown"	"YKL154W"	"chrXI:168250-168301:+"
"8212"	21.2178740883955	8231	20.2996112842046	"unknown"	""	"chrXI:169458-169463:+"
"8213"	9.36802195284264	8651	5.93636236997736	"unknown"	""	"chrXI:170133-170147:-"
"8214"	3.62660725443484	8232	3.62660725443484	"unknown"	""	"chrXI:170673:+"
"8215"	4.12216823794393	8652	2.38898777539524	"unknown"	"YKL152C"	"chrXI:170687-170726:-"
"8216"	2.71226674006329	8233	2.36280028796903	"unknown"	""	"chrXI:170735:+"
"8217"	7.81751835793224	8653	7.590360164853	"unknown"	"YKL152C"	"chrXI:170842-170854:-"
"8218"	39.832195011036	8234	39.5751529584421	"unknown"	""	"chrXI:170852-170864:+"
"8219"	1.5231954878129	8654	1.0483993562828	"unknown"	"YKL152C"	"chrXI:170909:-"
"8220"	10517.2400246632	8655	10507.6967379902	"unknown"	"YKL152C"	"chrXI:170984-171207:-"
"8221"	591.057235727272	8235	589.377450865043	"unknown"	""	"chrXI:170994-171107:+"
"8222"	1.71270071717706	8236	1.1357909653962	"unknown"	""	"chrXI:171174:+"
"8223"	3.73836435654683	8237	2.32184079722578	"unknown"	""	"chrXI:172410:+"
"8224"	26.4603422205943	8238	26.4603422205943	"unknown"	""	"chrXI:172521-172523:+"
"8225"	1971.59149235253	8656	1970.62791173495	"unknown"	"YKL151C"	"chrXI:172638-172739:-"
"8226"	5.50738620437633	8657	2.07656756665835	"unknown"	"YKL151C"	"chrXI:172911-172959:-"
"8227"	50.8701164721537	8239	37.1481322025616	"unknown"	"YKL150W"	"chrXI:172912-173054:+"
"8228"	2614.28838607551	8240	2613.77430197032	"unknown"	"YKL150W"	"chrXI:173133-173260:+"
"8229"	15.2475923203718	8658	13.6388239674756	"unknown"	""	"chrXI:173321:-"
"8230"	3.08690191635414	8241	2.58608174080536	"unknown"	"YKL150W"	"chrXI:173400-173403:+"
"8231"	9.55280199858284	8659	7.59366669188118	"unknown"	""	"chrXI:173414:-"
"8232"	4.96312939874722	8660	3.66728163857073	"unknown"	""	"chrXI:173575:-"
"8233"	1.16197845282242	8242	1.0483993562828	"unknown"	"YKL150W"	"chrXI:173883:+"
"8234"	199.745054224632	8661	195.64395338284	"unknown"	"YKL149C"	"chrXI:175531-175628:-"
"8235"	7.58025226920684	8662	5.85953384836497	"unknown"	"YKL148C"	"chrXI:176324-176325:-"
"8236"	3.86625119618286	8663	2.25130079270548	"unknown"	"YKL148C"	"chrXI:176839:-"
"8237"	2.03812345590756	8664	1.28521026296944	"unknown"	"YKL148C"	"chrXI:177402:-"
"8238"	16.7557463209579	8243	14.9046746620393	"unknown"	""	"chrXI:177674-177683:+"
"8239"	6.16489539265044	8244	5.29552466186017	"unknown"	""	"chrXI:177752:+"
"8240"	3502.01045407871	8665	3491.58575555335	"unknown"	"YKL148C"	"chrXI:177851-178052:-"
"8241"	47.7719686925221	8666	43.9903027840325	"unknown"	"YKL148C"	"chrXI:178252-178285:-"
"8242"	983.051205316107	8245	969.021764885842	"unknown"	"YKL146W"	"chrXI:178311-178511:+"
"8243"	7.321076881103	8667	5.7518094535299	"unknown"	""	"chrXI:178648:-"
"8244"	13.9444131970956	8246	13.1114214509959	"unknown"	"YKL146W"	"chrXI:178864-178868:+"
"8245"	4.80923879077803	8247	2.72597611334385	"unknown"	"YKL146W"	"chrXI:178921:+"
"8246"	9.69790762869796	8248	7.91739502998972	"unknown"	"YKL146W"	"chrXI:178990:+"
"8247"	2.07620450533827	8668	1.28521026296944	"unknown"	""	"chrXI:178998:-"
"8248"	14.1472590321903	8249	8.64548062781818	"unknown"	"YKL146W"	"chrXI:179192-179262:+"
"8249"	3906.11753443221	8250	3905.62431618313	"unknown"	"YKL145W"	"chrXI:180837-180929:+"
"8250"	4.46202652083379	8669	3.51243425777359	"unknown"	""	"chrXI:180962:-"
"8251"	2.7014881405857	8670	1.02816821037555	"unknown"	""	"chrXI:181062:-"
"8252"	27.9585502269933	8671	24.5462857860136	"unknown"	""	"chrXI:181143-181165:-"
"8253"	7.53968905109257	8672	5.94053776400482	"unknown"	""	"chrXI:181264-181265:-"
"8254"	2.81036014930626	8251	2.05633642075111	"unknown"	"YKL145W"	"chrXI:181794:+"
"8255"	151.729447277637	8673	144.689569092468	"unknown"	"YKL144C"	"chrXI:183223-183299:-"
"8256"	32.3990268215848	8252	24.2935781272408	"unknown"	"YKL143W"	"chrXI:183457-183505:+"
"8257"	4.78363005572215	8253	2.14494147057992	"unknown"	"YKL143W"	"chrXI:184545-184555:+"
"8258"	2.9480462500928	8674	1.36294915847544	"unknown"	""	"chrXI:184900:-"
"8259"	2939.99886980397	8254	2939.20972060545	"unknown"	"YKL142W"	"chrXI:185113-185233:+"
"8260"	3.065077735479	8675	1.36294915847544	"unknown"	""	"chrXI:185236:-"
"8261"	10.5226735725424	8676	9.73352437402206	"unknown"	""	"chrXI:185499:-"
"8262"	32.7571559010407	8677	24.1027810271978	"unknown"	""	"chrXI:186118-186220:-"
"8263"	2.53668317810405	8255	1.04944320478966	"unknown"	"YKL141W"	"chrXI:186173:+"
"8264"	6360.64487186867	8256	6359.02498539605	"unknown"	"YKL141W"	"chrXI:186342-186420:+"
"8265"	11.657408770455	8678	10.8703263668628	"unknown"	""	"chrXI:186415:-"
"8266"	3.02000387028705	8257	2.07061122513937	"unknown"	"YKL141W"	"chrXI:186602:+"
"8267"	29.9286234274409	8679	29.3367615285507	"unknown"	""	"chrXI:186669:-"
"8268"	12.7008957122584	8680	10.634118370484	"unknown"	""	"chrXI:186761-186795:-"
"8269"	671.628856737338	8258	665.456413158615	"unknown"	"YKL140W"	"chrXI:187199-187344:+"
"8270"	29.7020098182152	8681	29.7020098182152	"unknown"	""	"chrXI:187351-187353:-"
"8271"	8.50379710688841	8259	4.43868056484023	"unknown"	"YKL140W"	"chrXI:187428-187450:+"
"8272"	124.14377371982	8260	121.770361209234	"unknown"	"YKL139W"	"chrXI:189481-189535:+"
"8273"	9.67425703967452	8261	9.67425703967452	"unknown"	""	"chrXI:191543:+"
"8274"	19.0580886604906	8262	17.2454648466422	"unknown"	""	"chrXI:191622-191640:+"
"8275"	1285.36126210538	8682	1280.95176140988	"unknown"	"YKL138C-A"	"chrXI:191749-191843:-"
"8276"	191.413204880286	8683	188.129831861565	"unknown"	"YKL138C"	"chrXI:192488-192559:-"
"8277"	164.720910715553	8263	162.148370477012	"unknown"	"YKL137W"	"chrXI:192634-192671:+"
"8278"	600.451324651928	8684	596.988416788213	"unknown"	"YKL135C"	"chrXI:195474-195539:-"
"8279"	404.610234952199	8685	404.610234952199	"unknown"	"YKL134C"	"chrXI:198215-198250:-"
"8280"	83.8319836732597	8686	80.4295096161826	"unknown"	"YKL133C"	"chrXI:199831-199884:-"
"8281"	3.89533796236266	8687	3.38125385717488	"unknown"	"YKL132C"	"chrXI:201571:-"
"8282"	25.1043773423873	8688	16.0890838085708	"unknown"	"YKL132C"	"chrXI:201697-201814:-"
"8283"	7.36035219173804	8130	5.15539701808006	"unknown"	""	"chrXI:20171:+"
"8284"	9.3305085781758	8264	5.55033849948447	"unknown"	""	"chrXI:201920-201964:+"
"8285"	5.19139077323395	8265	4.63496076682471	"unknown"	""	"chrXI:202701:+"
"8286"	323.614080784141	8689	320.394874965506	"unknown"	"YKL130C"	"chrXI:202780-202879:-"
"8287"	14.0821349909833	8690	12.5417142264969	"unknown"	"YKL129C"	"chrXI:203587:-"
"8288"	8.72868702964544	8557	6.30141707775666	"unknown"	""	"chrXI:20672-20680:-"
"8289"	29.7187385187109	8691	25.7241585795017	"unknown"	"YKL129C"	"chrXI:206969-207005:-"
"8290"	118.64741468337	8266	114.774689677919	"unknown"	""	"chrXI:207161-207207:+"
"8291"	2.48787914277146	8692	1.24937006193582	"unknown"	"YKL129C"	"chrXI:207260:-"
"8292"	11.2946983249034	8267	10.5065825238472	"unknown"	""	"chrXI:207399:+"
"8293"	4.18676791490647	8268	2.63850670783747	"unknown"	""	"chrXI:207460:+"
"8294"	3.19048812836851	8558	2.07761141516521	"unknown"	""	"chrXI:20772:-"
"8295"	6.21930746638553	8693	4.50597802035175	"unknown"	"YKL128C"	"chrXI:208536-208552:-"
"8296"	443.363338621049	8131	439.453661535682	"unknown"	"YKL219W"	"chrXI:20870-20935:+"
"8297"	139.596873218223	8269	139.596873218223	"unknown"	"YKL127W"	"chrXI:209900-209933:+"
"8298"	16.8387477532752	8694	12.3806602226456	"unknown"	""	"chrXI:211377-211393:-"
"8299"	2.96239135264027	8270	1.57829839704069	"unknown"	"YKL127W"	"chrXI:211591:+"
"8300"	2.34983712440036	8695	1.08508014796547	"unknown"	""	"chrXI:211704:-"
"8301"	372.11925533522	8271	357.765230515312	"unknown"	"YKL126W"	"chrXI:211907-212097:+"
"8302"	272.295455640897	8272	270.390326555076	"unknown"	""	"chrXI:214489-214577:+"
"8303"	5.26488752827774	8696	3.1047357770339	"unknown"	""	"chrXI:214760:-"
"8304"	328.914373843911	8273	326.247968381756	"unknown"	"YKL124W"	"chrXI:216845-216933:+"
"8305"	5.37343894230954	8697	2.65710545921773	"unknown"	""	"chrXI:216991:-"
"8306"	501.131896505292	8698	500.628695579016	"unknown"	"YKL122C"	"chrXI:219435-219484:-"
"8307"	1.37763466246982	8274	1.02816821037555	"unknown"	""	"chrXI:220114:+"
"8308"	57.0617429627034	8699	54.4510106222921	"unknown"	""	"chrXI:220158-220204:-"
"8309"	145.718020409594	8275	143.699958696698	"unknown"	"YKL121W"	"chrXI:220310-220368:+"
"8310"	2.85900155779104	8700	1.54225231556333	"unknown"	""	"chrXI:220367:-"
"8311"	1914.0834028351	8276	1912.06312636496	"unknown"	"YKL120W"	"chrXI:223608-223722:+"
"8312"	1.79682096313946	8701	1.02816821037555	"unknown"	""	"chrXI:223830:-"
"8313"	8.1048725348301	8277	6.29279451121573	"unknown"	"YKL120W"	"chrXI:224641:+"
"8314"	3.97324424676842	8702	2.3576809982594	"unknown"	"YKL119C"	"chrXI:225513:-"
"8315"	125.934713998053	8703	124.134291867188	"unknown"	"YKL119C"	"chrXI:225664-225698:-"
"8316"	2979.03548358133	8278	2977.1294611594	"unknown"	"YKL117W"	"chrXI:226657-226741:+"
"8317"	2.74518021082309	8704	1.28521026296944	"unknown"	""	"chrXI:227212:-"
"8318"	1.81809595755356	8279	1.04944320478966	"unknown"	"YKL117W"	"chrXI:227242:+"
"8319"	6.18863264844893	8705	4.01886419908405	"unknown"	"YKL116C"	"chrXI:229319-229367:-"
"8320"	119.784007439021	8706	114.203140876943	"unknown"	"YKL116C"	"chrXI:229458-229547:-"
"8321"	7.92916424858612	8707	7.92916424858612	"unknown"	"YKL114C"	"chrXI:229952:-"
"8322"	7.6544736438937	8280	5.20581934291538	"unknown"	""	"chrXI:230185-230208:+"
"8323"	4.55171475235015	8281	2.77550047084688	"unknown"	""	"chrXI:230719-230720:+"
"8324"	90.0467465296058	8708	85.0495221756473	"unknown"	"YKL114C"	"chrXI:230879-230940:-"
"8325"	200.025602552678	8709	199.252804877811	"unknown"	"YKL113C"	"chrXI:232293-232355:-"
"8326"	15.2848162944377	8282	12.2102748882518	"unknown"	""	"chrXI:232500-232513:+"
"8327"	318.267064719654	8283	313.439672845499	"unknown"	"YKL112W"	"chrXI:232798-232912:+"
"8328"	3.82350317642621	8284	2.313378473345	"unknown"	"YKL112W"	"chrXI:234236-234244:+"
"8329"	93.2379026160471	8710	89.2544861575208	"unknown"	"YKL110C"	"chrXI:236311-236348:-"
"8330"	1.29603729473366	8711	1.0483993562828	"unknown"	"YKL110C"	"chrXI:236519:-"
"8331"	7.75614451459927	8285	6.80016955781685	"unknown"	""	"chrXI:237726:+"
"8332"	166.611893640374	8286	160.925872051792	"unknown"	"YKL109W"	"chrXI:238239-238301:+"
"8333"	145.045351001061	8287	141.861368413861	"unknown"	"YKL109W"	"chrXI:238356-238379:+"
"8334"	68.5016285014723	8288	64.4640682757394	"unknown"	"YKL108W"	"chrXI:240762-240830:+"
"8335"	3.03254455999603	8132	2.5078229576012	"unknown"	""	"chrXI:24107:+"
"8336"	2.67171959523483	8559	1.3810110974106	"unknown"	"YKL218C"	"chrXI:24146:-"
"8337"	1.1268118601906	8133	1.02816821037555	"unknown"	""	"chrXI:24167:+"
"8338"	704.329722601044	8289	704.329722601044	"unknown"	"YKL107W"	"chrXI:242431-242536:+"
"8339"	26.3073848933268	8560	24.6245383692141	"unknown"	"YKL218C"	"chrXI:24256-24295:-"
"8340"	5.41431586211754	8712	3.10571410332162	"unknown"	""	"chrXI:242646:-"
"8341"	92.1404400360643	8290	92.1404400360643	"unknown"	"YKL106W"	"chrXI:243837-243848:+"
"8342"	74.374370547372	8134	74.374370547372	"unknown"	""	"chrXI:24455-24492:+"
"8343"	4.95737081835809	8135	2.51833358318828	"unknown"	""	"chrXI:24545:+"
"8344"	39.3667560712686	8136	39.3667560712686	"unknown"	""	"chrXI:24639:+"
"8345"	777.844148307999	8561	771.243457100797	"unknown"	"YKL218C"	"chrXI:24730-24869:-"
"8346"	92.175797603034	8713	87.4846131193953	"unknown"	"YKL105C"	"chrXI:249107-249217:-"
"8347"	5.78871798467678	8137	3.49466452094265	"unknown"	""	"chrXI:25019-25027:+"
"8348"	1.8876334021181	8714	1.02816821037555	"unknown"	"YKL104C"	"chrXI:250994:-"
"8349"	2.44906650286887	8562	1.1357909653962	"unknown"	""	"chrXI:25158:-"
"8350"	3.68460776035919	8291	1.79929436815722	"unknown"	""	"chrXI:251628:+"
"8351"	13.8315205598953	8292	12.4353056095376	"unknown"	""	"chrXI:251790:+"
"8352"	4.19610279186719	8715	2.18523417018586	"unknown"	"YKL104C"	"chrXI:251840-251850:-"
"8353"	6.36855788776897	8293	3.36282167813466	"unknown"	""	"chrXI:251849-251885:+"
"8354"	4094.0683273834	8716	4087.16162648585	"unknown"	"YKL104C"	"chrXI:251903-252073:-"
"8355"	10.2984760784291	8294	9.18533095900328	"unknown"	""	"chrXI:251950:+"
"8356"	1.28521026296944	8717	1.28521026296944	"unknown"	"YKL103C"	"chrXI:253065:-"
"8357"	37.1261915771321	8138	37.1261915771321	"unknown"	""	"chrXI:25374-25384:+"
"8358"	6.17671149159885	8295	5.48620594289354	"unknown"	""	"chrXI:253980:+"
"8359"	543.725774409613	8718	542.697606199237	"unknown"	"YKL103C"	"chrXI:254129-254205:-"
"8360"	6.26887330720665	8719	3.49400207873336	"unknown"	"YKL103C"	"chrXI:254258-254301:-"
"8361"	51.5159961031174	8296	43.7933584590719	"unknown"	"YKL101W"	"chrXI:254991-255109:+"
"8362"	1.02221186885658	8297	1.02221186885658	"unknown"	"YKL101W"	"chrXI:258569:+"
"8363"	9.04883685303561	8563	8.78071916921312	"unknown"	""	"chrXI:26036-26039:-"
"8364"	5.8976795545038	8139	3.77478460792819	"unknown"	""	"chrXI:26151:+"
"8365"	602.220637572508	8720	597.819200110896	"unknown"	"YKL100C"	"chrXI:261841-261947:-"
"8366"	169.557641129145	8721	164.613460020033	"unknown"	"YKL099C"	"chrXI:262944-262994:-"
"8367"	122.748639323066	8298	117.168188726793	"unknown"	"YKL098W"	"chrXI:263136-263194:+"
